run_id,agent,task_id,step_id,expected_tool,expected_op,expected_relation_type,matched_event,event_tool,event_op,expected_pass,expected_fail_reason,taxonomy,step_truthful
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-089,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-089,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-089,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-089,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-090,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-091,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-092,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-092,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-093,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-093,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-093,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-094,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-094,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-094,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-094,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-095,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-095,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-095,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-095,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-095,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-096,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-096,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-096,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-096,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-096,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-096,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-097,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-098,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-099,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-099,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-100,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-100,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-100,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-101,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-101,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-101,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-101,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-102,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-102,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-102,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-102,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-102,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-103,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-103,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-103,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-103,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-103,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-103,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-104,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-105,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-106,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-106,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-107,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-107,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-107,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-108,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-108,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-108,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-108,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-109,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-109,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-109,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-109,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-109,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-110,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-110,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-110,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-110,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-110,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-110,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-111,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-112,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-113,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-113,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-114,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-114,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-114,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-115,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-115,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-115,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-115,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-116,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-116,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-116,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-116,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-116,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-117,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-117,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-117,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-117,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-117,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-117,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-118,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,4,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,5,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,6,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,7,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-119,8,CalcTool,sum,value_equals,True,CalcTool,sum,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-120,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-120,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-121,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-121,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-121,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-122,1,FileTool,write_csv,artifact_written_exists,True,FileTool,write_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-122,2,FileTool,read_csv,read_after_write_dependency,True,FileTool,read_csv,True,,E0,True
VBrun_scale_microbench_300_2026-02-11T064352Z_seed20260211,AgentSkip,VB-122,3,QueryTool,search,query_hits_reproducible,False,,,True,MISSING_EVENT,E1,False
